player_id,name,bats,total_pa,k_pct,bb_pct,iso,exit_velo,launch_angle,hard_hit_pct,barrel_pct,whiff_pct,sweet_spot_pct
681481,Kerry Carpenter,L,915.0,25.136612021857925,5.7923497267759565,0.2644230769230769,91.07605633802818,20.17453954496208,46.65406283856988,14.002708559046587,28.327193932827736,38.37183098591549
664983,Jake McCarthy,L,910.0,17.142857142857142,5.824175824175824,0.13260340632603407,84.63766233766235,9.505844155844155,25.31201298701299,3.907142857142857,19.695454545454545,31.417207792207794
700932,Kyle Manzardo,L,901.0,27.19200887902331,8.76803551609323,0.20049813200498132,89.84983498349835,20.46039603960396,42.78151815181518,11.307590759075907,28.34224422442244,35.38910891089109
660688,Keibert Ruiz,S,897.0,11.036789297658864,3.121516164994426,0.1255868544600939,86.32246696035243,16.905396475770925,29.52940528634361,3.404185022026432,12.512004405286346,31.608920704845815
682657,Angel Martínez,S,896.0,21.875,5.022321428571429,0.14823815309842042,87.20379464285713,16.65502232142857,31.853906249999998,4.353794642857143,20.5015625,32.777901785714285
666310,Bo Naylor,L,893.0,27.0996640537514,8.958566629339305,0.15934755332496864,89.21245330012452,20.621793275217932,38.0093399750934,8.924906600249065,25.051930261519303,34.765379825653795
623993,Anthony Santander,S,886.0,21.44469525959368,9.367945823927766,0.2332065906210393,89.75011286681716,21.65237020316027,41.45033860045147,9.904063205417607,21.122460496613996,33.15417607223476
670042,Luke Raley,L,880.0,30.113636363636363,6.4772727272727275,0.2054263565891473,90.09389140271493,13.177262443438915,43.30169683257918,12.306447963800904,37.72364253393665,32.92737556561086
663624,Ryan Mountcastle,R,879.0,24.34584755403868,4.891922639362912,0.13797313797313798,90.75868055555556,9.862847222222221,45.98506944444445,9.99826388888889,27.95104166666667,36.73715277777778
668904,Royce Lewis,R,876.0,22.26027397260274,7.648401826484018,0.18045112781954886,88.59561304836896,16.718447694038243,39.54870641169854,10.229696287964003,28.312823397075363,34.351406074240714
596146,Max Kepler,L,873.0,19.81672394043528,8.018327605956472,0.15286624203821655,89.93161512027491,16.52852233676976,41.0893470790378,9.131958762886597,23.911340206185564,34.63986254295533
660670,Ronald Acuña Jr.,R,870.0,23.79310344827586,15.28735632183908,0.1820689655172414,91.8671264367816,13.2416091954023,48.934252873563224,13.38712643678161,29.314252873563216,31.511034482758618
669065,Kyle Stowers,L,869.0,29.804372842347526,9.205983889528193,0.20026007802340703,90.97866061293983,13.86821793416572,51.63870601589103,14.811237230419978,33.93972758229285,36.15822928490352
606115,Orlando Arcia,R,866.0,21.131639722863742,6.1200923787528865,0.12094763092269327,87.99019607843137,8.180392156862744,36.75098039215686,4.591911764705882,26.12794117647059,28.903431372549022
663837,Matt Vierling,R,863.0,20.393974507531865,7.415990730011588,0.1483375959079284,89.43091118800461,13.626182237600922,40.18489042675894,7.684544405997693,18.646482122260668,33.338754325259515
691023,Jordan Walker,R,863.0,28.7369640787949,6.952491309385863,0.16414141414141414,92.91001137656427,11.089306029579067,49.53959044368601,11.72684869169511,33.12445961319682,31.177360637087602
687597,Jordan Beck,R,860.0,30.348837209302324,6.976744186046512,0.1390644753476612,87.09015544041452,12.94300518134715,36.97461139896373,8.884974093264248,32.0580310880829,35.755958549222804
609280,Miguel Andujar,R,858.0,14.452214452214452,4.312354312354312,0.1330049261083744,87.29358974358973,9.315384615384614,35.021794871794874,3.91025641025641,17.453846153846154,28.71153846153846
666023,Freddy Fermin,R,857.0,18.66977829638273,6.534422403733956,0.09487179487179487,88.24959159859978,13.001400233372227,32.63885647607935,3.5883313885647605,23.649824970828472,29.113535589264878
666018,Jonathan Aranda,L,853.0,24.384525205158265,11.019929660023447,0.17798913043478262,92.08163030998853,13.574052812858783,50.42330654420206,13.10459242250287,23.704822043628017,39.32973593570608
605170,Victor Caratini,S,852.0,18.309859154929576,7.394366197183099,0.1308411214953271,89.59182242990654,11.2696261682243,41.17056074766355,6.821728971962617,21.240887850467292,36.34345794392524
